Product Title,Variant Title,Purity,Gold Weight,Diamond Weight,Price,Variant ID,Image 1,Image 2,LocalImage
The Commitment Line Diamond Tennis Bracelet,18 KT / Yellow Gold,18K,14.8,4.41,314476.0,50527740035360,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000290_Y1.jpg?v=1755753797,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000290_Y2.jpg?v=1755754096,DBR000290_Y1.jpg
The Forever Thread Diamond Tennis Bracelet,9 KT / Yellow Gold,9K,10.39,4.35,195040.0,50738659197216,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000274_Y1.jpg?v=1755753764,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000274_Y2.jpg?v=1755754072,DBR000274_Y1.jpg
The Forever Thread Diamond Tennis Bracelet,14 KT / Yellow Gold,14K,11.78,4.35,243267.0,50527739740448,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000274_Y1.jpg?v=1755753764,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000274_Y2.jpg?v=1755754072,DBR000274_Y1.jpg
The Forever Thread Diamond Tennis Bracelet,18 KT / Yellow Gold,18K,13.86,4.35,300372.0,50527739838752,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000274_Y1.jpg?v=1755753764,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000274_Y2.jpg?v=1755754072,DBR000274_Y1.jpg
The Cut Manifesto Diamond Tennis Bracelet,9 KT / Yellow Gold,9K,10.18,7.98,290276.0,50738659295520,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000363_Y1.jpg?v=1755754037,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000363_Y2.jpg?v=1755754281,DBR000363_Y1.jpg
The Cut Manifesto Diamond Tennis Bracelet,14 KT / Yellow Gold,14K,11.54,7.98,337510.0,50527739543840,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000363_Y1.jpg?v=1755754037,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000363_Y2.jpg?v=1755754281,DBR000363_Y1.jpg
The Cut Manifesto Diamond Tennis Bracelet,18 KT / Yellow Gold,18K,13.57,7.98,393359.0,50527739642144,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000363_Y1.jpg?v=1755754037,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000363_Y2.jpg?v=1755754281,DBR000363_Y1.jpg
The Emerald Theory Diamond Tennis Bracelet,9 KT / Rose Gold,9K,9.95,12.7,596600.0,50738659393824,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000289_R1.jpg?v=1755761840,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000289_R2.jpg?v=1755761840,DBR000289_R1.jpg
The Emerald Theory Diamond Tennis Bracelet,14 KT / Rose Gold,14K,11.27,12.7,642680.0,50527739248928,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000289_R1.jpg?v=1755761840,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000289_R2.jpg?v=1755761840,DBR000289_R1.jpg
The Emerald Theory Diamond Tennis Bracelet,18 KT / Rose Gold,18K,13.26,12.7,697313.0,50527739347232,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000289_R1.jpg?v=1755761840,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000289_R2.jpg?v=1755761840,DBR000289_R1.jpg
Architects of Light Diamond Tennis Bracelet,9 KT / Rose Gold,9K,9.94,6.62,252173.0,50738659492128,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000340_R1.jpg?v=1755760396,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000340_R2.jpg?v=1755760396,DBR000340_R1.jpg
Architects of Light Diamond Tennis Bracelet,14 KT / Rose Gold,14K,11.27,6.62,298313.0,50527739052320,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000340_R1.jpg?v=1755760396,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000340_R2.jpg?v=1755760396,DBR000340_R1.jpg
Architects of Light Diamond Tennis Bracelet,18 KT / Rose Gold,18K,13.26,6.62,352947.0,50527739150624,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000340_R1.jpg?v=1755760396,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000340_R2.jpg?v=1755760396,DBR000340_R1.jpg
Sculpted in Symmetry Diamond Tennis Bracelet,9 KT / Yellow Gold,9K,9.94,13.73,560595.0,50738659852576,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000368_Y1.jpg?v=1755754053,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000368_Y2.jpg?v=1755754295,DBR000368_Y1.jpg
Sculpted in Symmetry Diamond Tennis Bracelet,14 KT / Yellow Gold,14K,11.27,13.73,606735.0,50527738888480,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000368_Y1.jpg?v=1755754053,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000368_Y2.jpg?v=1755754295,DBR000368_Y1.jpg
Sculpted in Symmetry Diamond Tennis Bracelet,18 KT / Yellow Gold,18K,13.25,13.73,661247.0,50527738986784,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000368_Y1.jpg?v=1755754053,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000368_Y2.jpg?v=1755754295,DBR000368_Y1.jpg
The Frame Edit Diamond Tennis Bracelet,9 KT / Rose Gold,9K,9.8,13.44,623092.0,50738660671776,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000367_R1.jpg?v=1755767556,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000367_R2.jpg?v=1755767556,DBR000367_R1.jpg
The Frame Edit Diamond Tennis Bracelet,14 KT / Rose Gold,14K,11.1,13.44,668476.0,50527738626336,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000367_R1.jpg?v=1755767556,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000367_R2.jpg?v=1755767556,DBR000367_R1.jpg
The Frame Edit Diamond Tennis Bracelet,18 KT / Rose Gold,18K,13.06,13.44,722285.0,50527738724640,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000367_R1.jpg?v=1755767556,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000367_R2.jpg?v=1755767556,DBR000367_R1.jpg
Star Embellished Diamond Tennis Bracelet,9 KT / Yellow Gold,9K,9.56,4.997,205990.0,50738660933920,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000325_Y1.jpg?v=1755753908,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000325_Y2.jpg?v=1755754179,DBR000325_Y1.jpg
Star Embellished Diamond Tennis Bracelet,14 KT / Yellow Gold,14K,10.84,4.997,250374.0,50527738495264,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000325_Y1.jpg?v=1755753908,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000325_Y2.jpg?v=1755754179,DBR000325_Y1.jpg
Star Embellished Diamond Tennis Bracelet,18 KT / Yellow Gold,18K,12.75,4.997,302873.0,50527738593568,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000325_Y1.jpg?v=1755753908,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000325_Y2.jpg?v=1755754179,DBR000325_Y1.jpg
Born to Lead Diamond Tennis Bracelet,9 KT / Yellow Gold,9K,9.36,5.75,224551.0,50738661163296,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000341_Y1.jpg?v=1755753961,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000341_Y2.jpg?v=1755754223,DBR000341_Y1.jpg
Born to Lead Diamond Tennis Bracelet,14 KT / Yellow Gold,14K,10.61,5.75,267977.0,50527738298656,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000341_Y1.jpg?v=1755753961,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000341_Y2.jpg?v=1755754223,DBR000341_Y1.jpg
Born to Lead Diamond Tennis Bracelet,18 KT / Yellow Gold,18K,12.48,5.75,319369.0,50527738396960,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000341_Y1.jpg?v=1755753961,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000341_Y2.jpg?v=1755754223,DBR000341_Y1.jpg
Lines of Precision Diamond Tennis Bracelet,9 KT / Yellow Gold,9K,9.3,4.4,188081.0,50738661261600,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000339_Y1.jpg?v=1755753955,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000339_Y2.jpg?v=1755754217,DBR000339_Y1.jpg
Lines of Precision Diamond Tennis Bracelet,14 KT / Yellow Gold,14K,10.54,4.4,231210.0,50527738069280,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000339_Y1.jpg?v=1755753955,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000339_Y2.jpg?v=1755754217,DBR000339_Y1.jpg
Lines of Precision Diamond Tennis Bracelet,18 KT / Yellow Gold,18K,12.4,4.4,282291.0,50527738167584,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000339_Y1.jpg?v=1755753955,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000339_Y2.jpg?v=1755754217,DBR000339_Y1.jpg
Vega In Bloom Diamond Kada Bracelet,9 KT / Yellow Gold,9K,9.1,0.73,88657.0,50738661392672,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000269_Y1.jpg?v=1754376115,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000269_Y2.jpg?v=1754376262,DBR000269_Y1.jpg
Vega In Bloom Diamond Kada Bracelet,14 KT / Yellow Gold,14K,10.31,0.73,130826.0,50527737872672,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000269_Y1.jpg?v=1754376115,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000269_Y2.jpg?v=1754376262,DBR000269_Y1.jpg
Vega In Bloom Diamond Kada Bracelet,18 KT / Yellow Gold,18K,12.13,0.73,180800.0,50527737970976,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000269_Y1.jpg?v=1754376115,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000269_Y2.jpg?v=1754376262,DBR000269_Y1.jpg
Legacy Arc Diamond Tennis Bracelet,9 KT / Yellow Gold,9K,8.95,3.6,164075.0,50738670108960,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000327_Y1.jpg?v=1755753915,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000327_Y2.jpg?v=1755754185,DBR000327_Y1.jpg
Legacy Arc Diamond Tennis Bracelet,14 KT / Yellow Gold,14K,10.14,3.6,205549.0,50527737676064,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000327_Y1.jpg?v=1755753915,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000327_Y2.jpg?v=1755754185,DBR000327_Y1.jpg
Legacy Arc Diamond Tennis Bracelet,18 KT / Yellow Gold,18K,11.93,3.6,254699.0,50527737774368,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000327_Y1.jpg?v=1755753915,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000327_Y2.jpg?v=1755754185,DBR000327_Y1.jpg
The Marquise Line Diamond Tennis Bracelet,9 KT / Yellow Gold,9K,8.9,8.4,291752.0,50738670502176,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000344_Y1.jpg?v=1755753971,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000344_Y2.jpg?v=1755754230,DBR000344_Y1.jpg
The Marquise Line Diamond Tennis Bracelet,14 KT / Yellow Gold,14K,10.09,8.4,333057.0,50527737479456,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000344_Y1.jpg?v=1755753971,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000344_Y2.jpg?v=1755754230,DBR000344_Y1.jpg
The Marquise Line Diamond Tennis Bracelet,18 KT / Yellow Gold,18K,11.87,8.4,381950.0,50527737577760,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000344_Y1.jpg?v=1755753971,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000344_Y2.jpg?v=1755754230,DBR000344_Y1.jpg
Follow No Rule Diamond Tennis Bracelet,9 KT / Yellow Gold,9K,8.51,17.0,731625.0,50738670403872,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000287_Y1.jpg?v=1755753786,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000287_Y2.jpg?v=1755754088,DBR000287_Y1.jpg
Follow No Rule Diamond Tennis Bracelet,14 KT / Yellow Gold,14K,9.65,17.0,771140.0,50527737282848,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000287_Y1.jpg?v=1755753786,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000287_Y2.jpg?v=1755754088,DBR000287_Y1.jpg
Follow No Rule Diamond Tennis Bracelet,18 KT / Yellow Gold,18K,11.35,17.0,817873.0,50527737381152,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000287_Y1.jpg?v=1755753786,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000287_Y2.jpg?v=1755754088,DBR000287_Y1.jpg
Orb Trace Diamond Tennis Bracelet,9 KT / White Gold,9K,8.5,4.406,182166.0,50738670633248,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000303_W1.jpg?v=1755765322,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000303_W2.jpg?v=1755765322,DBR000303_W1.jpg
Orb Trace Diamond Tennis Bracelet,14 KT / White Gold,14K,9.64,4.406,221648.0,50527737020704,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000303_W1.jpg?v=1755765322,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000303_W2.jpg?v=1755765322,DBR000303_W1.jpg
Orb Trace Diamond Tennis Bracelet,18 KT / White Gold,18K,11.34,4.406,268353.0,50527737119008,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000303_W1.jpg?v=1755765322,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000303_W2.jpg?v=1755765322,DBR000303_W1.jpg
Facet Line Diamond Tennis Bracelet,9 KT / White Gold,9K,8.44,7.008,251111.0,50738670731552,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000332_W1.jpg?v=1755766536,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000332_W2.jpg?v=1755766536,DBR000332_W1.jpg
Facet Line Diamond Tennis Bracelet,14 KT / White Gold,14K,9.56,7.008,290200.0,50527736758560,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000332_W1.jpg?v=1755766536,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000332_W2.jpg?v=1755766536,DBR000332_W1.jpg
Facet Line Diamond Tennis Bracelet,18 KT / White Gold,18K,11.25,7.008,336568.0,50527736856864,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000332_W1.jpg?v=1755766536,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000332_W2.jpg?v=1755766536,DBR000332_W1.jpg
Eterna Round Diamond Chain Bracelet,9 KT / Rose Gold,9K,8.07,0.904,85467.0,50738672599328,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000298_R1.jpg?v=1755765171,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000298_R2.jpg?v=1755765171,DBR000298_R1.jpg
Eterna Round Diamond Chain Bracelet,14 KT / Rose Gold,14K,9.15,0.904,122929.0,50527736496416,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000298_R1.jpg?v=1755765171,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000298_R2.jpg?v=1755765171,DBR000298_R1.jpg
Eterna Round Diamond Chain Bracelet,18 KT / Rose Gold,18K,10.76,0.904,167216.0,50527736594720,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000298_R1.jpg?v=1755765171,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000298_R2.jpg?v=1755765171,DBR000298_R1.jpg
More Than One Light Diamond Tennis Bracelet,9 KT / Yellow Gold,9K,8.06,2.3,122625.0,50738672992544,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000297_Y1.jpg?v=1755753814,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000297_Y2.jpg?v=1755754109,DBR000297_Y1.jpg
More Than One Light Diamond Tennis Bracelet,14 KT / Yellow Gold,14K,9.13,2.3,159959.0,50527736365344,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000297_Y1.jpg?v=1755753814,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000297_Y2.jpg?v=1755754109,DBR000297_Y1.jpg
More Than One Light Diamond Tennis Bracelet,18 KT / Yellow Gold,18K,10.74,2.3,204192.0,50527736463648,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000297_Y1.jpg?v=1755753814,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000297_Y2.jpg?v=1755754109,DBR000297_Y1.jpg
Vow & Veil Diamond Tennis Bracelet,9 KT / Rose Gold,9K,8.05,2.09,116953.0,50738674565408,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000326_R1.jpg?v=1755758710,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000326_R2.jpg?v=1755758710,DBR000326_R1.jpg
Vow & Veil Diamond Tennis Bracelet,14 KT / Rose Gold,14K,9.12,2.09,154253.0,50527736070432,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000326_R1.jpg?v=1755758710,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000326_R2.jpg?v=1755758710,DBR000326_R1.jpg
Vow & Veil Diamond Tennis Bracelet,18 KT / Rose Gold,18K,10.73,2.09,198459.0,50527736168736,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000326_R1.jpg?v=1755758710,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000326_R2.jpg?v=1755758710,DBR000326_R1.jpg
Golden Ruffle Diamond Kada Bracelet,9 KT / Rose Gold,9K,7.73,2.11,135636.0,50738674663712,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000294_R1.jpg?v=1755765115,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000294_R2.jpg?v=1755765115,DBR000294_R1.jpg
Golden Ruffle Diamond Kada Bracelet,14 KT / Rose Gold,14K,8.76,2.11,171477.0,50527735873824,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000294_R1.jpg?v=1755765115,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000294_R2.jpg?v=1755765115,DBR000294_R1.jpg
Golden Ruffle Diamond Kada Bracelet,18 KT / Rose Gold,18K,10.31,2.11,213982.0,50527735972128,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000294_R1.jpg?v=1755765115,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000294_R2.jpg?v=1755765115,DBR000294_R1.jpg
Her Crowned Throne Diamond Tennis Bracelet,9 KT / Rose Gold,9K,7.71,11.34,465937.0,50738674762016,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000358_R1.jpg?v=1755761180,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000358_R2.jpg?v=1755761180,DBR000358_R1.jpg
Her Crowned Throne Diamond Tennis Bracelet,14 KT / Rose Gold,14K,8.74,11.34,501710.0,50527735677216,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000358_R1.jpg?v=1755761180,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000358_R2.jpg?v=1755761180,DBR000358_R1.jpg
Her Crowned Throne Diamond Tennis Bracelet,18 KT / Rose Gold,18K,10.28,11.34,544039.0,50527735775520,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000358_R1.jpg?v=1755761180,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000358_R2.jpg?v=1755761180,DBR000358_R1.jpg
Every Queen Deserves Diamond Chain Bracelet,9 KT / Rose Gold,9K,7.43,8.092,295369.0,50738674860320,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000338_R1.jpg?v=1755766657,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000338_R2.jpg?v=1755766657,DBR000338_R1.jpg
Every Queen Deserves Diamond Chain Bracelet,14 KT / Rose Gold,14K,8.42,8.092,329819.0,50527735480608,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000338_R1.jpg?v=1755766657,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000338_R2.jpg?v=1755766657,DBR000338_R1.jpg
Every Queen Deserves Diamond Chain Bracelet,18 KT / Rose Gold,18K,9.9,8.092,370555.0,50527735578912,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000338_R1.jpg?v=1755766657,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000338_R2.jpg?v=1755766657,DBR000338_R1.jpg
Not Owned But Claimed Diamond Tennis Bracelet,9 KT / Yellow Gold,9K,7.28,1.95,107370.0,50738674958624,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000329_Y1.jpg?v=1755753921,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000329_Y2.jpg?v=1755754190,DBR000329_Y1.jpg
Not Owned But Claimed Diamond Tennis Bracelet,14 KT / Yellow Gold,14K,8.25,1.95,141124.0,50527735316768,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000329_Y1.jpg?v=1755753921,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000329_Y2.jpg?v=1755754190,DBR000329_Y1.jpg
Not Owned But Claimed Diamond Tennis Bracelet,18 KT / Yellow Gold,18K,9.71,1.95,181157.0,50527735415072,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000329_Y1.jpg?v=1755753921,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000329_Y2.jpg?v=1755754190,DBR000329_Y1.jpg
Mini Constellation Diamond Tennis Bracelet,9 KT / Yellow Gold,9K,6.94,0.805,74243.0,50738675056928,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000364_Y1.jpg?v=1755754039,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000364_Y2.jpg?v=1755754284,DBR000364_Y1.jpg
Mini Constellation Diamond Tennis Bracelet,14 KT / Yellow Gold,14K,7.87,0.805,106471.0,50527734923552,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000364_Y1.jpg?v=1755754039,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000364_Y2.jpg?v=1755754284,DBR000364_Y1.jpg
Mini Constellation Diamond Tennis Bracelet,18 KT / Yellow Gold,18K,9.26,0.805,144626.0,50527735021856,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000364_Y1.jpg?v=1755754039,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000364_Y2.jpg?v=1755754284,DBR000364_Y1.jpg
Circle of Becoming Diamond Tennis Bracelet,9 KT / White Gold,9K,6.62,11.85,366454.0,50738675155232,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000336_W1.jpg?v=1755758383,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000336_W2.jpg?v=1755758383,DBR000336_W1.jpg
Circle of Becoming Diamond Tennis Bracelet,14 KT / White Gold,14K,7.51,11.85,397224.0,50527734432032,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000336_W1.jpg?v=1755758383,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000336_W2.jpg?v=1755758383,DBR000336_W1.jpg
Circle of Becoming Diamond Tennis Bracelet,18 KT / White Gold,18K,8.83,11.85,433556.0,50527734530336,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000336_W1.jpg?v=1755758383,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000336_W2.jpg?v=1755758383,DBR000336_W1.jpg
Willow Line Diamond Chain Bracelet,9 KT / Yellow Gold,9K,6.59,1.26,83715.0,50738677252384,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000272_Y1.jpg?v=1755753761,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000272_Y2.jpg?v=1755754069,DBR000272_Y1.jpg
Willow Line Diamond Chain Bracelet,14 KT / Yellow Gold,14K,7.47,1.26,114288.0,50527734268192,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000272_Y1.jpg?v=1755753761,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000272_Y2.jpg?v=1755754069,DBR000272_Y1.jpg
Willow Line Diamond Chain Bracelet,18 KT / Yellow Gold,18K,8.79,1.26,150512.0,50527734366496,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000272_Y1.jpg?v=1755753761,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000272_Y2.jpg?v=1755754069,DBR000272_Y1.jpg
Ruling In Silence Diamond Tennis Bracelet,9 KT / Rose Gold,9K,6.3,4.604,170716.0,50738677809440,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000285_R1.jpg?v=1755767731,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000285_R2.jpg?v=1755767731,DBR000285_R1.jpg
Ruling In Silence Diamond Tennis Bracelet,14 KT / Rose Gold,14K,7.14,4.604,199932.0,50527734006048,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000285_R1.jpg?v=1755767731,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000285_R2.jpg?v=1755767731,DBR000285_R1.jpg
Ruling In Silence Diamond Tennis Bracelet,18 KT / Rose Gold,18K,8.4,4.604,234536.0,50527734104352,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000285_R1.jpg?v=1755767731,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000285_R2.jpg?v=1755767731,DBR000285_R1.jpg
Shapes of Power Diamond Kada Bracelet,9 KT / Yellow Gold,9K,5.85,1.574,86464.0,50738677907744,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000279_Y1.jpg?v=1754376124,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000279_Y2.jpg?v=1754376269,DBR000279_Y1.jpg
Shapes of Power Diamond Kada Bracelet,14 KT / Yellow Gold,14K,6.63,1.574,113593.0,50527733416224,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000279_Y1.jpg?v=1754376124,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000279_Y2.jpg?v=1754376269,DBR000279_Y1.jpg
Shapes of Power Diamond Kada Bracelet,18 KT / Yellow Gold,18K,7.8,1.574,145725.0,50527733514528,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000279_Y1.jpg?v=1754376124,https://cdn.shopify.com/s/files/1/0805/4777/4752/files/DBR000279_Y2.jpg?v=1754376269,DBR000279_Y1.jpg
